"location_name","TL","TR","spatial_scale","sCh","cCh","deaths","phantom","pop","outbreak_UID","threshold","rural_urban"
"ANGU",2022-03-28,2022-04-03,"admin2",61,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-04-04,2022-04-10,"admin2",80,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-04-11,2022-04-17,"admin2",40,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-04-18,2022-04-24,"admin2",47,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-04-25,2022-05-01,"admin2",31,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-05-02,2022-05-08,"admin2",12,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-05-09,2022-05-15,"admin2",24,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-05-16,2022-05-22,"admin2",13,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-05-23,2022-05-29,"admin2",2,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"ANGU",2022-05-30,2022-06-05,"admin2",1,NA,NA,FALSE,181628.870359844,"ANGU-2022-02-28-2022-06-05",6.87990250905721e-05,"rural"
"SQZH",2022-01-10,2022-01-16,"admin2",98,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-01-17,2022-01-23,"admin2",99,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-01-24,2022-01-30,"admin2",130,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-01-31,2022-02-06,"admin2",108,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-02-07,2022-02-13,"admin2",120,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-02-14,2022-02-20,"admin2",98,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-02-21,2022-02-27,"admin2",106,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-02-28,2022-03-06,"admin2",99,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-03-07,2022-03-13,"admin2",71,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-03-14,2022-03-20,"admin2",122,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-03-21,2022-03-27,"admin2",76,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-03-28,2022-04-03,"admin2",89,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-04-04,2022-04-10,"admin2",22,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"SQZH",2022-04-11,2022-04-17,"admin2",20,NA,NA,FALSE,332622.232682637,"SQZH-2022-01-10-2022-04-17",8.2218875949431e-05,"rural"
"VEHF",2022-05-16,2022-05-22,"admin2",34,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-05-23,2022-05-29,"admin2",36,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-05-30,2022-06-05,"admin2",38,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-06-06,2022-06-12,"admin2",26,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-06-13,2022-06-19,"admin2",23,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-06-20,2022-06-26,"admin2",13,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-06-27,2022-07-03,"admin2",16,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-07-04,2022-07-10,"admin2",25,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-07-11,2022-07-17,"admin2",27,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-07-18,2022-07-24,"admin2",13,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-07-25,2022-07-31,"admin2",22,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-08-01,2022-08-07,"admin2",12,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"VEHF",2022-08-08,2022-08-14,"admin2",5,NA,NA,FALSE,595981.40376316,"VEHF-2022-05-16-2022-08-14",2.02397254743767e-05,"rural"
"CHNI",2018-01-29,2018-02-04,"country",67.4285714285714,NA,1,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2018-02-05,2018-02-11,"country",68,NA,1,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2018-02-12,2018-02-18,"country",90.8571428571429,NA,4,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2018-02-19,2018-02-25,"country",97.2857142857143,NA,3.66666666666667,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2018-02-26,2018-03-04,"country",80.1666666666667,NA,6,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2018-03-05,2018-03-11,"country",48.3333333333333,NA,4,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2018-03-12,2018-03-18,"country",54.6,NA,2,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2018-03-19,2018-03-25,"country",31,NA,1,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2018-03-26,2018-04-01,"country",30.1428571428571,NA,0.8,FALSE,18367889.3805272,"CHNI-2018-01-29-2018-04-01",2.55855561884491e-06,"rural"
"CHNI",2022-05-09,2022-05-15,"country",96.125,0,4.125,FALSE,20376369.5910194,"CHNI-2022-05-09-2022-06-26",2.55855561884491e-06,"rural"
"CHNI",2022-05-16,2022-05-22,"country",99.375,0,7,FALSE,20376369.5910194,"CHNI-2022-05-09-2022-06-26",2.55855561884491e-06,"rural"
"CHNI",2022-05-23,2022-05-29,"country",134.875,0,5,FALSE,20376369.5910194,"CHNI-2022-05-09-2022-06-26",2.55855561884491e-06,"rural"
"CHNI",2022-05-30,2022-06-05,"country",79,0,5.875,FALSE,20376369.5910194,"CHNI-2022-05-09-2022-06-26",2.55855561884491e-06,"rural"
"CHNI",2022-06-06,2022-06-12,"country",62.625,0,3.125,FALSE,20376369.5910194,"CHNI-2022-05-09-2022-06-26",2.55855561884491e-06,"rural"
"CHNI",2022-06-13,2022-06-19,"country",35,NA,1,FALSE,20376369.5910194,"CHNI-2022-05-09-2022-06-26",2.55855561884491e-06,"rural"
"CHNI",2022-06-20,2022-06-26,"country",23,NA,0,FALSE,20376369.5910194,"CHNI-2022-05-09-2022-06-26",2.55855561884491e-06,"rural"
"CHNI",2022-08-22,2022-08-28,"country",208,NA,8,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-08-29,2022-09-04,"country",323,NA,9,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-09-05,2022-09-11,"country",520,NA,11,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-09-12,2022-09-18,"country",370,NA,5,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-09-19,2022-09-25,"country",393,NA,10,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-09-26,2022-10-02,"country",416,NA,9,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-10-03,2022-10-09,"country",473,NA,16,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-10-10,2022-10-16,"country",531,NA,13,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-10-17,2022-10-23,"country",543,NA,30,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-10-24,2022-10-30,"country",647,NA,14,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-10-31,2022-11-06,"country",958,NA,24,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-11-07,2022-11-13,"country",1212,NA,42,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-11-14,2022-11-20,"country",993,NA,34,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-11-21,2022-11-27,"country",1224,NA,25,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-11-28,2022-12-04,"country",995,NA,NA,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-12-05,2022-12-11,"country",1094,NA,NA,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-12-12,2022-12-18,"country",1092,NA,41,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-12-19,2022-12-25,"country",1697,NA,84,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2022-12-26,2023-01-01,"country",2852,NA,131,FALSE,20376369.5910194,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2023-01-02,2023-01-08,"country",3337,NA,97,FALSE,20844514.543979,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2023-01-09,2023-01-15,"country",4192,NA,134,FALSE,20844514.543979,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2023-01-16,2023-01-22,"country",4199,NA,140,FALSE,20844514.543979,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2023-01-23,2023-01-29,"country",4361,NA,120,FALSE,20844514.543979,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2023-01-30,2023-02-05,"country",0,NA,NA,TRUE,20844514.543979,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"CHNI",2023-02-06,2023-02-12,"country",0,NA,NA,TRUE,20844514.543979,"CHNI-2022-08-22-2023-02-12",2.55855561884491e-06,"rural"
"REQC",2018-01-29,2018-02-04,"admin2",0.666666666666667,NA,0,FALSE,856638.476564242,"REQC-2018-01-29-2018-03-25",3.91638635333988e-07,"rural"
"REQC",2018-02-05,2018-02-11,"admin2",2.66666666666667,NA,0,FALSE,856638.476564242,"REQC-2018-01-29-2018-03-25",3.91638635333988e-07,"rural"
"REQC",2018-02-12,2018-02-18,"admin2",7.25,NA,0,FALSE,856638.476564242,"REQC-2018-01-29-2018-03-25",3.91638635333988e-07,"rural"
"REQC",2018-02-19,2018-02-25,"admin2",13.6,NA,0.666666666666667,FALSE,856638.476564242,"REQC-2018-01-29-2018-03-25",3.91638635333988e-07,"rural"
"REQC",2018-02-26,2018-03-04,"admin2",5,NA,0.333333333333333,FALSE,856638.476564242,"REQC-2018-01-29-2018-03-25",3.91638635333988e-07,"rural"
"REQC",2018-03-05,2018-03-11,"admin2",2,NA,0,FALSE,856638.476564242,"REQC-2018-01-29-2018-03-25",3.91638635333988e-07,"rural"
"REQC",2018-03-12,2018-03-18,"admin2",0.333333333333333,NA,0,FALSE,856638.476564242,"REQC-2018-01-29-2018-03-25",3.91638635333988e-07,"rural"
"REQC",2018-03-19,2018-03-25,"admin2",0,NA,0,FALSE,856638.476564242,"REQC-2018-01-29-2018-03-25",3.91638635333988e-07,"rural"
"GUEU",2018-01-15,2018-01-21,"admin2",11.3333333333333,NA,0,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-01-22,2018-01-28,"admin2",21,NA,0,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-01-29,2018-02-04,"admin2",30.6666666666667,NA,1,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-02-05,2018-02-11,"admin2",39.5,NA,2.33333333333333,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-02-12,2018-02-18,"admin2",42,NA,2.5,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-02-19,2018-02-25,"admin2",31.2,NA,2,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-02-26,2018-03-04,"admin2",18.3333333333333,NA,2,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-03-05,2018-03-11,"admin2",31.8,NA,3.2,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-03-12,2018-03-18,"admin2",30,NA,1.33333333333333,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-03-19,2018-03-25,"admin2",26,NA,1,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-03-26,2018-04-01,"admin2",21.5,NA,2,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-04-02,2018-04-08,"admin2",15,NA,1.5,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-04-09,2018-04-15,"admin2",14.5,NA,0,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-04-16,2018-04-22,"admin2",12.8,NA,0,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-04-23,2018-04-29,"admin2",6.6,NA,0,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2018-04-30,2018-05-06,"admin2",0,NA,0,FALSE,3021023.01980127,"GUEU-2018-01-15-2018-05-06",2.23470280582345e-06,"rural"
"GUEU",2022-10-31,2022-11-06,"admin2",15,NA,0,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2022-11-07,2022-11-13,"admin2",23,NA,0,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2022-11-14,2022-11-20,"admin2",44,NA,15,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2022-11-21,2022-11-27,"admin2",70,NA,15,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2022-11-28,2022-12-04,"admin2",41,NA,0,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2022-12-05,2022-12-11,"admin2",119,NA,10,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2022-12-12,2022-12-18,"admin2",166,NA,14,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2022-12-19,2022-12-25,"admin2",272,NA,32,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2022-12-26,2023-01-01,"admin2",509,NA,38,FALSE,3466710.9282825,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2023-01-02,2023-01-08,"admin2",608,NA,35,FALSE,3546358.2480465,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2023-01-09,2023-01-15,"admin2",786,NA,44,FALSE,3546358.2480465,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2023-01-16,2023-01-22,"admin2",970,NA,56,FALSE,3546358.2480465,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2023-01-23,2023-01-29,"admin2",1238,NA,55,FALSE,3546358.2480465,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2023-01-30,2023-02-05,"admin2",0,NA,NA,TRUE,3546358.2480465,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"GUEU",2023-02-06,2023-02-12,"admin2",0,NA,NA,TRUE,3546358.2480465,"GUEU-2022-10-31-2023-02-12",2.23470280582345e-06,"rural"
"TVJB",2022-08-08,2022-08-14,"admin2",8,NA,2,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-08-15,2022-08-21,"admin2",28,NA,3,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-08-22,2022-08-28,"admin2",67,NA,2,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-08-29,2022-09-04,"admin2",112,NA,0,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-09-05,2022-09-11,"admin2",50,NA,3,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-09-12,2022-09-18,"admin2",67,NA,0,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-09-19,2022-09-25,"admin2",26,NA,1,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-09-26,2022-10-02,"admin2",61,NA,3,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-10-03,2022-10-09,"admin2",88,NA,6,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-10-10,2022-10-16,"admin2",121,NA,10,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-10-17,2022-10-23,"admin2",91,NA,6,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-10-24,2022-10-30,"admin2",92,NA,5,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-10-31,2022-11-06,"admin2",69,NA,0,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-11-07,2022-11-13,"admin2",89,NA,2,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-11-14,2022-11-20,"admin2",95,NA,5,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-11-21,2022-11-27,"admin2",51,NA,1,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-11-28,2022-12-04,"admin2",30,NA,2,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-12-05,2022-12-11,"admin2",14,NA,0,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-12-12,2022-12-18,"admin2",7,NA,0,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-12-19,2022-12-25,"admin2",10,NA,0,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2022-12-26,2023-01-01,"admin2",33,NA,2,FALSE,446964.409963256,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2023-01-02,2023-01-08,"admin2",6,NA,0,FALSE,457233.370375571,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2023-01-09,2023-01-15,"admin2",21,NA,0,FALSE,457233.370375571,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2023-01-16,2023-01-22,"admin2",34,NA,0,FALSE,457233.370375571,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2023-01-23,2023-01-29,"admin2",27,NA,0,FALSE,457233.370375571,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2023-01-30,2023-02-05,"admin2",0,NA,NA,TRUE,457233.370375571,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"TVJB",2023-02-06,2023-02-12,"admin2",0,NA,NA,TRUE,457233.370375571,"TVJB-2022-08-08-2023-02-12",4.1930177194528e-06,"rural"
"KCUB",2018-01-29,2018-02-04,"admin2",6,NA,0,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2018-02-05,2018-02-11,"admin2",15,NA,0.666666666666667,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2018-02-12,2018-02-18,"admin2",19,NA,0.5,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2018-02-19,2018-02-25,"admin2",16.6,NA,2,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2018-02-26,2018-03-04,"admin2",13.3333333333333,NA,0.666666666666667,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2018-03-05,2018-03-11,"admin2",7.5,NA,0,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2018-03-12,2018-03-18,"admin2",4.33333333333333,NA,0,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2018-03-19,2018-03-25,"admin2",3.5,NA,0,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2018-03-26,2018-04-01,"admin2",1,NA,0,FALSE,482219.372842438,"KCUB-2018-01-29-2018-04-01",7.34265572079606e-06,"rural"
"KCUB",2022-10-17,2022-10-23,"admin2",102,NA,3,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-10-24,2022-10-30,"admin2",152,NA,3,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-10-31,2022-11-06,"admin2",253,NA,10,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-11-07,2022-11-13,"admin2",182,NA,11,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-11-14,2022-11-20,"admin2",160,NA,9,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-11-21,2022-11-27,"admin2",156,NA,3,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-11-28,2022-12-04,"admin2",147,NA,NA,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-12-05,2022-12-11,"admin2",139,NA,1,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-12-12,2022-12-18,"admin2",102,NA,3,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-12-19,2022-12-25,"admin2",112,NA,NA,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2022-12-26,2023-01-01,"admin2",203,NA,7,FALSE,536395.095129354,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2023-01-02,2023-01-08,"admin2",229,NA,7,FALSE,548718.716148075,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2023-01-09,2023-01-15,"admin2",178,NA,3,FALSE,548718.716148075,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2023-01-16,2023-01-22,"admin2",201,NA,4,FALSE,548718.716148075,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2023-01-23,2023-01-29,"admin2",184,NA,4,FALSE,548718.716148075,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2023-01-30,2023-02-05,"admin2",0,NA,NA,TRUE,548718.716148075,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"KCUB",2023-02-06,2023-02-12,"admin2",0,NA,NA,TRUE,548718.716148075,"KCUB-2022-10-17-2023-02-12",7.34265572079606e-06,"rural"
"MZUH",2016-03-28,2016-04-03,"admin2",7,NA,1,FALSE,346401.269837457,"MZUH-2016-03-28-2016-08-07",2.48415892235448e-06,"rural"
